label imagenumber objectnumber
-1 20479 270
-1 11947 211
-1 27960 325
-1 39223 311
-1 31144 172
-1 32365 8
-1 35020 676
-1 33451 476
-1 31429 295
-1 41644 648
-1 32691 158
-1 25252 1
-1 42397 485
-1 16728 121
-1 31160 183
-1 34942 70
-1 42339 407
-1 42715 125
-1 37878 213
-1 42159 568
-1 42970 145
-1 16399 319
-1 33063 123
-1 23494 383
-1 33999 48
-1 17566 195
-1 34126 51
-1 27285 69
-1 9454 58
-1 34687 71
-1 14252 156
-1 17731 327
-1 26059 44
-1 42655 204
-1 16691 147
-1 23602 205
-1 33963 146
-1 24184 260
-1 28700 15
-1 7804 273
-1 37403 534
-1 37763 450
-1 33407 152
-1 37067 274
-1 13075 101
-1 42877 203
-1 12559 59
-1 27606 230
-1 42694 410
-1 42688 256
-1 25570 15
-1 35787 68
-1 7684 65
-1 23263 720
-1 34761 123
-1 21809 53
-1 3990 127
-1 23956 395
-1 19885 36
-1 40826 150
-1 22348 246
-1 17309 22
-1 38910 421
-1 24601 130
-1 10984 50
-1 36540 346
-1 41832 122
-1 36988 450
-1 16053 497
-1 26327 51
-1 41551 632
-1 13260 359
-1 20400 371
-1 24175 512
-1 22924 79
-1 31094 54
-1 23921 616
-1 33748 226
-1 30956 39
-1 27524 386
-1 39479 268
-1 41592 471
-1 4058 108
-1 36584 141
-1 28546 344
-1 41843 328
-1 38388 201
-1 6149 7
-1 36560 269
-1 26360 76
-1 41256 148
